Config Class,Config Type,Tagged Config Name,Tag GUIDs,Initial Slots Probability,Config Respawn Time Multiplier,Slot Index,Harvestable GUID,Harvestable Class,Harvestable Path,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Harvestable Setup GUID,Harvestable Setup Class,Relative Probability,Deepest Relative Probability,Harvestable Respawn Time Multiplier,Geometry Tags,Referenced Config GUID,Referenced Config Class,Referenced Config Path,Record GUID,Record Path
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,0.1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-manual,Aphorite minable,eb330125-c7aa-425f-85a6-eb7d14b47df6,1,1,0,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,,,,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker_Sandbox,multi-manual,Sadaryx minable,3fc6142a-aa38-406b-9d08-be7afb7c4beb,1,1,0,ddeee909-6bfd-4dd9-a731-64123ce90296,MineableRock_FPS_Sadaryx,libs/foundry/records/entities/mineable/mineablerock_fps_sadaryx.xml,ddeee909-6bfd-4dd9-a731-64123ce90296,MineableRock_FPS_Sadaryx,libs/foundry/records/entities/mineable/mineablerock_fps_sadaryx.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,,,,c5f3836d-89d7-4e7d-ac3f-bc4c1c4ad5d9,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker_sandbox.xml
V3SlotPreset_RockCracker,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,0.1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-ref,Minable Common,73e29084-a87b-4b2b-93e8-e970fb00f51c,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,b0c08ccf-6897-42a4-a114-f3ffee4c3774,V3SubHarvestableConfig_Minable_Common,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_common.xml,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-manual,Aphorite minable,eb330125-c7aa-425f-85a6-eb7d14b47df6,1,1,0,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,,,,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_RockCracker,multi-manual,Sadaryx minable,3fc6142a-aa38-406b-9d08-be7afb7c4beb,1,1,0,ddeee909-6bfd-4dd9-a731-64123ce90296,MineableRock_FPS_Sadaryx,libs/foundry/records/entities/mineable/mineablerock_fps_sadaryx.xml,ddeee909-6bfd-4dd9-a731-64123ce90296,MineableRock_FPS_Sadaryx,libs/foundry/records/entities/mineable/mineablerock_fps_sadaryx.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,,,,50b656e9-7fdc-4007-90f4-af2b07432b70,libs/foundry/records/harvestable/slotpresets/v3slotpreset_rockcracker.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,2,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Rare,73e29084-a87b-4b2b-93e8-e970fb00f51c;dfbc6af5-6211-4d71-8d10-b64c66ea95a9,1,1,3,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,100,,1,,14598bd6-58f1-4809-869d-bc0c9ec5d305,V3SubHarvestableConfig_Minable_Rare,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_rare.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,0,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,1,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
V3SlotPreset_StormBreaker_Data,multi-ref,Minable Uncommon,73e29084-a87b-4b2b-93e8-e970fb00f51c;9a46e2f3-6651-4283-8447-c01e6dd778e8,1,1,1,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,0aa9921e-8de0-487e-bc87-1d457c56d74f,MineableRockHarvestableSetup,10,,1,,50bf93a7-8815-4448-b92f-5c8bf5f42291,V3SubHarvestableConfig_Minable_Uncommon,libs/foundry/records/harvestable/subharvestableconfigs/v3subharvestableconfig_minable_uncommon.xml,0e74d637-4bc3-4705-8d49-eb57ec1c5995,libs/foundry/records/harvestable/slotpresets/v3slotpreset_stormbreaker_data.xml
