Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
RedWind_LocalDelivery_desc_03,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Stanton1,4c59d800-f488-4f7a-aa70-7e6cce1d6128,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_stanton1.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro1,5f49a42d-f231-4332-be61-873507a54c19,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro1.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro2,288168b8-7980-41fe-aea6-1a608615922f,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro2.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro3,00c4c182-69a3-4dba-824f-03527ba58d2c,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro3.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro5,d26492db-ad6f-4a66-bdf9-45df93078e53,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro5.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro6,86607dee-ec3f-442c-a84f-47123d34a8a5,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro6.xml
RedWind_LocalDelivery_desc_04,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Stanton1,94472033-cfc3-4d09-845a-67099dbc54f4,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_stanton1.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro1,803261a9-8dcb-47d2-a348-91201ce9475b,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro1.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro2,437ad06e-4573-4687-aac4-cde99a691a77,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro2.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro3,f503df70-a6e2-474a-ad66-797ce345b8c3,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro3.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro5,f8d40a92-49df-43ca-9b67-e1d642dd8bc1,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro5.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro6,8bea6c6f-9a5c-42a2-93b0-1702f8258f15,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro6.xml
RedWind_LocalDelivery_desc_05,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Stanton1,1ededda7-c3b8-4e0c-a3ac-712f33874dd3,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_stanton1.xml
RedWind_LocalDelivery_desc_intro,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Stanton1_Intro,8f7ba74b-0cec-4eec-aadb-614e2ce7d5a5,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_stanton1_intro.xml
RedWind_LocalDelivery_desc_rehire,description,description,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Stanton1_Rehire,2a4d93bf-22ff-4d1c-ad90-d60011cf2032,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_stanton1_rehire.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_DC_Stanton_Specific_Stanton1_Hurston_Cassillo,329d37dd-2ceb-4d04-b082-db21b28bd1fe,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_dc_stanton_specific_stanton1_hurston_cassillo.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_DC_Stanton_Specific_Stanton1_Hurston_Farnesway,c60ef751-3e15-4917-adea-10e23c6fa716,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_dc_stanton_specific_stanton1_hurston_farnesway.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_DC_Stanton_Specific_Stanton1_SakurasunMagnolia,e516b1f6-6316-4f0e-8cb0-956e19cfeda6,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_dc_stanton_specific_stanton1_sakurasunmagnolia.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Pyro1,0b0135a6-0721-4a2b-9ce9-c7b24329f0d7,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_pyro1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Pyro2,0a3bf0df-0f8b-4fa9-8b7c-cb381ba13885,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_pyro2.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Pyro3,f4d39dc3-62e4-4ad8-9671-3bcbb5f18337,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_pyro3.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Pyro5,d07d1d78-bf5a-4354-9600-340a47121475,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_pyro5.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Pyro6,33d9cd2b-34a4-4261-9751-12677daf92df,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_pyro6.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Stanton1,25e8f290-400f-4ae8-96b4-7e4b0db5e1b6,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_stanton1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Pyro1,77c100db-8536-4c18-abac-55bcbfaf6fdf,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_pyro1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Pyro2,9621bfea-68e3-4b4f-9f2f-4da158818ec4,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_pyro2.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Pyro3,3381cae7-2749-4e12-a331-79183359ecf6,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_pyro3.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Pyro5,0b21c1eb-6a60-4a29-81ae-2c39b2ce51e3,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_pyro5.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Pyro6,133c7b93-9c29-438a-a1d1-b472a9ab5a15,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_pyro6.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_2_Stanton1,87030197-ccb5-493c-8b36-3cfd5cd8c805,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_2_stanton1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Pyro1,8092848e-7b2e-475b-9f01-5734a611da6a,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_pyro1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Pyro2,85f9f2ab-eebd-4256-946b-50b53d58a3d1,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_pyro2.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Pyro3,c51e2954-f767-4b78-9d3c-b2701661f0b0,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_pyro3.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Pyro5,9f0b585d-33eb-4f4a-9966-b4383fa3568a,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_pyro5.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Pyro6,9761ef70-218f-4b32-a214-61ed887583f5,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_pyro6.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Stanton1,4c59d800-f488-4f7a-aa70-7e6cce1d6128,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_stanton1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro1,5f49a42d-f231-4332-be61-873507a54c19,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro2,288168b8-7980-41fe-aea6-1a608615922f,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro2.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro3,00c4c182-69a3-4dba-824f-03527ba58d2c,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro3.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro5,d26492db-ad6f-4a66-bdf9-45df93078e53,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro5.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Pyro6,86607dee-ec3f-442c-a84f-47123d34a8a5,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_pyro6.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_4_Stanton1,94472033-cfc3-4d09-845a-67099dbc54f4,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_4_stanton1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro1,803261a9-8dcb-47d2-a348-91201ce9475b,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro1.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro2,437ad06e-4573-4687-aac4-cde99a691a77,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro2.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro3,f503df70-a6e2-474a-ad66-797ce345b8c3,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro3.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro5,f8d40a92-49df-43ca-9b67-e1d642dd8bc1,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro5.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Pyro6,8bea6c6f-9a5c-42a2-93b0-1702f8258f15,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_pyro6.xml
RedWind_LocalDelivery_title_01,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_5_Stanton1,1ededda7-c3b8-4e0c-a3ac-712f33874dd3,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_5_stanton1.xml
RedWind_LocalDelivery_title_intro,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_1_Stanton1_Intro,8f7ba74b-0cec-4eec-aadb-614e2ce7d5a5,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_1_stanton1_intro.xml
RedWind_LocalDelivery_title_rehire,title,title,MissionBrokerEntry,PU_Delivery_Local_legal_Deliver_3_Stanton1_Rehire,2a4d93bf-22ff-4d1c-ad90-d60011cf2032,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_legal_deliver_3_stanton1_rehire.xml
redwind_UGF_collect_desc_001,description,description,MissionBrokerEntry,PU_Delivery_Local_TreasureHunt_LawfulCollect_Stanton1,0b2b074b-1a57-4fa6-bc6b-b79b357f310f,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_treasurehunt_lawfulcollect_stanton1.xml
redwind_UGF_collect_title_001,title,title,MissionBrokerEntry,PU_Delivery_Local_TreasureHunt_LawfulCollect_Stanton1,0b2b074b-1a57-4fa6-bc6b-b79b357f310f,libs/foundry/records/missionbroker/pu_missions/delivery/pu_delivery_local_treasurehunt_lawfulcollect_stanton1.xml
Refueling_Beacon,other,name,ContractTemplate,ShipRefueling,41ec7c73-1418-4fae-858c-7d4004d0f992,libs/foundry/records/contracts/contracttemplates/shiprefueling.xml
RepairOxygenKiosk_DescriptionLong,description,description,MissionBrokerEntry,PU_RepairO2Kiosk,e34c95b2-073d-4635-9e88-883c3b87387f,libs/foundry/records/missionbroker/pu_missions/prisons/klescher/pu_repairo2kiosk.xml
RepairOxygenKiosk_Title,title,title,MissionBrokerEntry,PU_RepairO2Kiosk,e34c95b2-073d-4635-9e88-883c3b87387f,libs/foundry/records/missionbroker/pu_missions/prisons/klescher/pu_repairo2kiosk.xml
ResourceRush_Lawful_desc_001,description,description,MissionBrokerEntry,PU_ResourceRush_Prototype,f3eb89ee-0474-434a-aa4e-5a355944e055,libs/foundry/records/missionbroker/pu_missions/pu_resourcerush_prototype.xml
ResourceRush_Lawful_title_001,title,title,MissionBrokerEntry,PU_ResourceRush_Prototype,f3eb89ee-0474-434a-aa4e-5a355944e055,libs/foundry/records/missionbroker/pu_missions/pu_resourcerush_prototype.xml
RetakeLocation_MissionDescription,description,description,MissionBrokerEntry,RetakeLocation,2cef9231-5f60-4384-b521-72aae0b28ce7,libs/foundry/records/missionbroker/pu_missions/pvp/retakelocation.xml
RetakeLocation_MissionTitle,title,title,MissionBrokerEntry,RetakeLocation,2cef9231-5f60-4384-b521-72aae0b28ce7,libs/foundry/records/missionbroker/pu_missions/pvp/retakelocation.xml
RetrieveDatapad_desc,description,description,MissionBrokerEntry,PU_ShipHijacked_Rclmr_Retrieve_Datapad,739f0457-f1e6-4647-8d6e-496249ff8504,libs/foundry/records/missionbroker/pu_missions/pu_shiphijacked/pu_shiphijacked_rclmr_retrieve_datapad.xml
RetrieveDatapad_title,title,title,MissionBrokerEntry,PU_ShipHijacked_Rclmr_Retrieve_Datapad,739f0457-f1e6-4647-8d6e-496249ff8504,libs/foundry/records/missionbroker/pu_missions/pu_shiphijacked/pu_shiphijacked_rclmr_retrieve_datapad.xml
roughready_bounty_cargoship_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Easy,2cc1ffa4-a183-43f5-8579-eb072cd422a3,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_easy.xml
roughready_bounty_cargoship_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Easy,f93b234f-6ba6-4b4e-939d-ebfee7fb6547,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_easy.xml
roughready_bounty_cargoship_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Easy,13b4a40b-05ac-4bb4-8daf-f414e69869d8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_easy.xml
roughready_bounty_cargoship_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Easy,d20e249c-e630-4fba-8011-92757c11e3c7,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_easy.xml
roughready_bounty_cargoship_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Easy,b36be43d-2f6b-43c5-95b9-351ce0b77f63,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_easy.xml
roughready_bounty_cargoship_desc_002,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Medium,e7d1c129-3e29-4516-bfe7-2185845b75fb,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_medium.xml
roughready_bounty_cargoship_desc_002,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Medium,402cc85a-77b5-4101-9ac7-8357a8108a1c,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_medium.xml
roughready_bounty_cargoship_desc_002,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Medium,2236bf6b-c675-48d7-8057-028e7ab92c89,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_medium.xml
roughready_bounty_cargoship_desc_002,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Medium,27c58e4d-ae27-4c01-98c7-32181577fa8b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_medium.xml
roughready_bounty_cargoship_desc_002,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Medium,82dbf028-3066-4809-bb31-14956cd4196d,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_medium.xml
roughready_bounty_cargoship_desc_003,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Hard,0e53660f-29f6-44cb-8443-c55655f4ec1b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_hard.xml
roughready_bounty_cargoship_desc_003,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Hard,6f6df25a-dd6d-45d5-bc39-3b0690e813c4,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_hard.xml
roughready_bounty_cargoship_desc_003,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Hard,703d5630-0759-4980-a3ab-03fd0b4847b0,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_hard.xml
roughready_bounty_cargoship_desc_003,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Hard,9874ae40-e7be-4621-bbdc-49ae300d54e8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_hard.xml
roughready_bounty_cargoship_desc_003,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Hard,cb31339b-bb60-4a09-b254-29e66fea896f,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_hard.xml
roughready_bounty_cargoship_title_001,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Easy,2cc1ffa4-a183-43f5-8579-eb072cd422a3,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_easy.xml
roughready_bounty_cargoship_title_001,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Easy,f93b234f-6ba6-4b4e-939d-ebfee7fb6547,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_easy.xml
roughready_bounty_cargoship_title_001,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Easy,13b4a40b-05ac-4bb4-8daf-f414e69869d8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_easy.xml
roughready_bounty_cargoship_title_001,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Easy,d20e249c-e630-4fba-8011-92757c11e3c7,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_easy.xml
roughready_bounty_cargoship_title_001,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Easy,b36be43d-2f6b-43c5-95b9-351ce0b77f63,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_easy.xml
roughready_bounty_cargoship_title_002,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Medium,e7d1c129-3e29-4516-bfe7-2185845b75fb,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_medium.xml
roughready_bounty_cargoship_title_002,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Medium,402cc85a-77b5-4101-9ac7-8357a8108a1c,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_medium.xml
roughready_bounty_cargoship_title_002,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Medium,2236bf6b-c675-48d7-8057-028e7ab92c89,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_medium.xml
roughready_bounty_cargoship_title_002,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Medium,27c58e4d-ae27-4c01-98c7-32181577fa8b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_medium.xml
roughready_bounty_cargoship_title_002,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Medium,82dbf028-3066-4809-bb31-14956cd4196d,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_medium.xml
roughready_bounty_cargoship_title_003,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro1_Hard,0e53660f-29f6-44cb-8443-c55655f4ec1b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro1_hard.xml
roughready_bounty_cargoship_title_003,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro2_Hard,6f6df25a-dd6d-45d5-bc39-3b0690e813c4,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro2_hard.xml
roughready_bounty_cargoship_title_003,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro3_Hard,703d5630-0759-4980-a3ab-03fd0b4847b0,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro3_hard.xml
roughready_bounty_cargoship_title_003,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro5_Hard,9874ae40-e7be-4621-bbdc-49ae300d54e8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro5_hard.xml
roughready_bounty_cargoship_title_003,title,title,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Cargo_Pyro6_Hard,cb31339b-bb60-4a09-b254-29e66fea896f,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_cargo_pyro6_hard.xml
roughready_bounty_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Generic_Pyro1_Easy,e35156d8-06e7-43b6-9c1c-6f2004336f06,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_generic_pyro1_easy.xml
roughready_bounty_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Generic_Pyro2_Easy,576b161c-fa64-41d0-8527-b9cb29e0d1c5,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_generic_pyro2_easy.xml
roughready_bounty_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Generic_Pyro3_Easy,8316d8a6-b589-4a84-b502-975587070fa5,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_generic_pyro3_easy.xml
roughready_bounty_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Generic_Pyro5_Easy,795d72fe-a114-48b6-8f59-af28dc53e8da,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_generic_pyro5_easy.xml
roughready_bounty_desc_001,description,description,MissionBrokerEntry,PU_Bounty_PVE_Pyro_RoughAndReady_Generic_Pyro6_Easy,493f174b-7e20-4b39-8d62-c69bfa4d6b70,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_pyro_roughandready_generic_pyro6_easy.xml
