Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Contract Intel,Time Limit,Contract Buy In Amount,Difficulty Profile Class,Record GUID,Record Path
HeadHunters_DefendDestructibleEntities,0728a440-8b62-4b90-ae45-92c19d2547af,HeadHunters_DefendDestructibleEntities_Pyro_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,3015ea31-7967-448f-9c9b-e453ab6b6dba,HeadHunters_DefendDestructibleEntities_Pyro_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,c0c71b98-64c3-4564-b74c-f1d97a3579fa,HeadHunters_DefendDestructibleEntities_Nyx_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d9b69130-1021-4d00-9178-ab800bcb3027,HeadHunters_DefendDestructibleEntities_Nyx_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,eb41f9dc-fa18-4d75-8fe4-66d5acd27910,HeadHunters_DefendDestructibleEntities_Nyx_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,Time Limit: 30 min,30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,b5e32df0-1928-42da-896c-737f08b86f9c,HeadHunters_DefendDestructibleEntities_Nyx_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,9cee381f-5638-48df-bffd-0be4600fa531,HeadHunters_DefendDestructibleEntities_Nyx_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,993af7d7-48b6-4312-92ff-d813d4eb3cb5,HeadHunters_DefendDestructibleEntities_Nyx_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendEntitiesAndEscort,8d2c0e5b-4474-48a1-aa2e-70718de73309,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,cf99a0e6-d134-49ac-a578-09ec02315f7c,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,22f4983f-3637-441f-ac3f-2ff1e0a5d272,HeadHunters_DefendEntitiesAndEscort_Stanton_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,db2be15b-a264-454c-b43e-0e4c1aaf3db6,HeadHunters_DefendEntitiesAndEscort_Stanton_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,Time Limit: 50 min,50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,41b44c63-80e8-4d1b-8cba-358770d7af4e,HeadHunters_DefendEntitiesAndEscort_Stanton_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,43170126-137c-44d5-9992-caa76b6c1d38,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,7d1322fd-86bf-498e-b420-23a2a99dc7d9,HeadHunters_DefendEntitiesAndEscort_Stanton_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,48e5f9e7-a3de-405b-9c0e-a82247398514,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,0f923f79-aec0-455f-bd7e-fa3b4b94a451,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,3bf00ca0-410d-41b1-8d84-e678b3ffbf38,HeadHunters_DefendEntitiesAndEscort_Pyro_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,c1ed0682-7e6e-4278-a7ed-d9ec0e666dd4,HeadHunters_DefendEntitiesAndEscort_Pyro_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,Time Limit: 50 min,50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,e7eb0b01-8149-4f7f-8ca3-0710d1fd8579,HeadHunters_DefendEntitiesAndEscort_Pyro_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,b7963b4b-902c-4bdf-9803-7531c5204790,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,e10ab8fe-a4b4-486c-8666-8712b8f0f789,HeadHunters_DefendEntitiesAndEscort_Pyro_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,80c3155a-f57c-4d22-8bad-de66ce2b0a60,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,254df4aa-c281-4712-bd0d-ce2aeb3e7775,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,de72f185-824b-4c66-84b9-b5731e168a53,HeadHunters_DefendEntitiesAndEscort_Nyx_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,affa71b7-2192-4ef6-b16a-b1b19b4f4a69,HeadHunters_DefendEntitiesAndEscort_Nyx_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,Time Limit: 50 min,50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,4683f665-83d3-4d4a-a26b-5e66a7e0658a,HeadHunters_DefendEntitiesAndEscort_Nyx_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,44f3deee-d85d-4b80-a715-755fe2cf022a,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,a43e965f-7feb-4380-b74e-00d88a726b17,HeadHunters_DefendEntitiesAndEscort_Nyx_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_EscortShips,d83e1bff-52e1-4bab-8481-fec61316d0ac,HeadHunters_EscortShips_Stanton_VeryEasy,DefendLocationSpace_Hangar,Headhunters_DefendLocation_VE_Desc_001,primary,Time Limit: 11 min,11,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,e16840c9-baa9-422c-ae09-b99aca5df0b0,HeadHunters_EscortShips_Stanton_Easy,DefendLocationSpace_Hangar,Headhunters_DefendLocation_E_Desc_001,primary,Time Limit: 26 min,26,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,5f9e875e-575a-4630-90f8-2a3b45d6da1c,HeadHunters_EscortShips_Stanton_Medium,DefendLocationSpace_Hangar,Headhunters_DefendLocation_M_Desc_001,primary,Time Limit: 48 min,48,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,6b6e8d28-73b3-430f-a13b-adcc115a4748,HeadHunters_EscortShips_Stanton_Hard,DefendLocationSpace_Hangar,Headhunters_DefendLocation_H_Desc_001,primary,Time Limit: 72 min,72,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,b12fc8c1-e24a-413f-a21c-f7ccebb8d264,HeadHunters_EscortShips_Stanton_VeryHard,DefendLocationSpace_Hangar,Headhunters_DefendLocation_VH_Desc_001,primary,Time Limit: 90 min,90,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,8b68db1f-1b83-44f0-9627-8fa5377a95bf,HeadHunters_EscortShips_Stanton_Super,DefendLocationSpace_Hangar,Headhunters_DefendLocation_S_Desc_001,primary,Time Limit: 126 min,126,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,1438c6b2-aec4-4b36-9d37-10eaf9d6c699,HeadHunters_EscortShips_Pyro_VeryEasy,DefendLocationSpace_Hangar,Headhunters_DefendLocation_VE_Desc_001,primary,Time Limit: 11 min,11,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,e8b4cf77-8606-4264-ada6-9cc3a6913a89,HeadHunters_EscortShips_Pyro_Easy,DefendLocationSpace_Hangar,Headhunters_DefendLocation_E_Desc_001,primary,Time Limit: 26 min,26,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,717189bc-7bfd-436b-9f3e-6a59b786d58c,HeadHunters_EscortShips_Pyro_Medium,DefendLocationSpace_Hangar,Headhunters_DefendLocation_M_Desc_001,primary,Time Limit: 48 min,48,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,4e98a2ec-6367-4932-927f-e73b78c8207f,HeadHunters_EscortShips_Pyro_Hard,DefendLocationSpace_Hangar,Headhunters_DefendLocation_H_Desc_001,primary,Time Limit: 72 min,72,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,f974664d-4b13-4eca-bd8c-5b5e02356e30,HeadHunters_EscortShips_Pyro_VeryHard,DefendLocationSpace_Hangar,Headhunters_DefendLocation_VH_Desc_001,primary,Time Limit: 90 min,90,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_EscortShips,8cc441d4-6d6b-4972-a437-47d427eabdf6,HeadHunters_EscortShips_Pyro_Super,DefendLocationSpace_Hangar,Headhunters_DefendLocation_S_Desc_001,primary,Time Limit: 126 min,126,,General,f65a4fc0-4e32-4f82-a496-a3a318416266,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_escortships.xml
HeadHunters_Generator,d1843f36-f50d-49c1-9a63-f6db86d2a1d6,HH_DisableCommsTowers_Easy,InteractionOrStateMachineCheck_NoLeaveArea,Headhunters_SabotageRelays_CFP_001_Desc,primary,Time Limit: 12 min,12,,General,14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_Generator,f69bcf4b-3307-4d0c-bf54-55e84025e0ad,HH_DisableCommsTowers_Hard,InteractionOrStateMachineCheck_NoLeaveArea,Headhunters_SabotageRelays_XT_001_Desc,primary,Time Limit: 14 min,14,,General,14aa6102-c23c-4c92-9b70-09c3fe765b86,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_generator.xml
HeadHunters_HijackedShip_Caterpillar,0044b7aa-70c2-4a53-a617-ea9d88ceb48e,HeadHunters_HijackedShip_Caterpillar_Stanton,HijackedShip_Caterpillar,prisonerbreak_desc,primary,Time Limit: 6.0 min,6.05,,General,fdb4f103-397e-44e8-b795-f941d41b4fd2,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_hijackedship_caterpillar.xml
HeadHunters_Mercenary_FPS,dd4aad9a-8f2c-413e-a617-9609d2a297d8,Headhunters_PAF_Theft,Courier_1box,Headhunters_Theft_PAF_desc_001,primary,Time Limit: 22 min,22,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Mercenary_FPS,d6defd29-bd2a-4dcc-92e6-1e681bcf1b83,Headhunters_PAF_EliminateAll,EliminateAll,Headhunters_EliminateAll_PAF_H_desc_001,primary,Time Limit: 12 min,12,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Mercenary_FPS,3965842d-8aa3-4725-b53b-54cfcfc04047,Headhunters_PAF_EliminateSpecific,EliminateSpecific,Headhunters_EliminateSpecific_PAF_desc_001,primary,Time Limit: 9 min,9,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Mercenary_FPS,82dd7ffc-14fa-4334-b9b5-d0192f81e0ac,Headhunters_OLP_Theft,Courier_1box,Headhunters_Theft_OLP_desc_001,primary,Time Limit: 18 min,18,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Mercenary_FPS,b9bbdb7d-d5fd-4f2d-97c2-e3a526c40c3d,Headhunters_OLP_EliminateAll,EliminateAll,Headhunters_EliminateAll_OLP_H_desc_001,primary,Time Limit: 16 min,16,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Mercenary_FPS,db858e87-56ce-48bf-8eea-b172b253c2ff,Headhunters_OLP_EliminateBoss,EliminateBoss,Headhunters_EliminateBoss_OLP_VH_desc_001,primary,Time Limit: 24 min,24,,General,716fdae9-1d2c-4714-8bef-af636f35d8ca,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_mercenary_fps.xml
HeadHunters_Patrol,759d9443-f0df-4544-894b-dac903b149b1,HeadHunters_Patrol_Stanton_VeryEasy,SecurityPatrol,Headhunters_SecurityPatrol_VE_Desc_001,primary,Time Limit: 14.9 min,14.9,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,6655fa88-92d6-4224-8c02-68be74906348,HeadHunters_Patrol_Stanton_Easy,SecurityPatrol,Headhunters_SecurityPatrol_E_Desc_001,primary,Time Limit: 18.4 min,18.4,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,18af71cc-e37e-4275-9d35-dde1bc72d809,HeadHunters_Patrol_Stanton_Medium,SecurityPatrol,Headhunters_SecurityPatrol_M_Desc_001,primary,Time Limit: 20.2 min,20.2,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,4acddde8-0e8f-4ea7-9124-cccc2a2e2f48,HeadHunters_Patrol_Stanton_Hard,SecurityPatrol,Headhunters_SecurityPatrol_H_Desc_001,primary,Time Limit: 27.3 min,27.3,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,1447c339-dbfe-4c4a-b1ac-5a2ebf726ee5,HeadHunters_Patrol_Stanton_VeryHard,SecurityPatrol,Headhunters_SecurityPatrol_VH_Desc_001,primary,Time Limit: 30.0 min,29.96,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,da845673-0334-4949-bb12-5ae363a54356,HeadHunters_Patrol_Stanton_Super,SecurityPatrol,Headhunters_SecurityPatrol_S_Desc_001,primary,Time Limit: 38.9 min,38.85,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,4008ba96-3d35-4e44-aa4f-5d647b9bbfd6,HeadHunters_Patrol_Pyro_VeryEasy,SecurityPatrol,Headhunters_SecurityPatrol_VE_Desc_001,primary,Time Limit: 14.9 min,14.9,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,0e6b70f6-ee9d-437c-ae01-7ca28d17d616,HeadHunters_Patrol_Pyro_Easy,SecurityPatrol,Headhunters_SecurityPatrol_E_Desc_001,primary,Time Limit: 18.4 min,18.4,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,78b32751-c7b0-4b35-b822-7db352052f19,HeadHunters_Patrol_Pyro_Medium,SecurityPatrol,Headhunters_SecurityPatrol_M_Desc_001,primary,Time Limit: 20.2 min,20.2,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,f5f5ba5c-4205-4362-91b2-cf5296963ed1,HeadHunters_Patrol_Pyro_Hard,SecurityPatrol,Headhunters_SecurityPatrol_H_Desc_001,primary,Time Limit: 27.3 min,27.3,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,f93099ce-fe91-4b41-b9c7-0f9ed0cea77f,HeadHunters_Patrol_Pyro_VeryHard,SecurityPatrol,Headhunters_SecurityPatrol_VH_Desc_001,primary,Time Limit: 30.0 min,29.96,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_Patrol,120185a6-ff2e-45ac-801a-0b26dbf1cb22,HeadHunters_Patrol_Pyro_Super,SecurityPatrol,Headhunters_SecurityPatrol_S_Desc_001,primary,Time Limit: 38.9 min,38.85,,General,18f50b34-8b12-42b4-b4d0-eaf22e8ae028,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_patrol.xml
HeadHunters_ShipAmbush,0aae9359-4b9f-4d9b-af72-1b513594ccc8,HeadHunters_ShipAmbush_Stanton_Intro,ShipAmbush,HeadHunters_ShipAmbush_Intro_desc_001,primary,Time Limit: 6.0 min,6.05,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
HeadHunters_ShipAmbush,8784007b-d2b2-4967-a27a-d3c0895d2b5c,HeadHunters_ShipAmbush_Stanton_VeryEasy,ShipAmbush,HeadHunters_ShipAmbush_VE_desc_001,primary,Time Limit: 6.0 min,6.05,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
HeadHunters_ShipAmbush,2e37a1cf-2e92-41d1-90de-03832a834d26,HeadHunters_ShipAmbush_Stanton_Easy,ShipAmbush,HeadHunters_ShipAmbush_E_desc_001,primary,Time Limit: 9.1 min,9.1,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
HeadHunters_ShipAmbush,bccc63cb-aea3-4831-8805-401a3d75c926,HeadHunters_ShipAmbush_Stanton_Medium,ShipAmbush,HeadHunters_ShipAmbush_M_desc_001,primary,Time Limit: 10.2 min,10.2,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
HeadHunters_ShipAmbush,d9557f24-001d-44b2-a0a6-59eed027db46,HeadHunters_ShipAmbush_Stanton_Hard,ShipAmbush,HeadHunters_ShipAmbush_H_desc_001,primary,Time Limit: 15.7 min,15.7,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
HeadHunters_ShipAmbush,a953cc77-dde4-4000-ab2a-fb57f18c879a,HeadHunters_ShipAmbush_Stanton_VeryHard,ShipAmbush,HeadHunters_ShipAmbush_VH_desc_001,primary,Time Limit: 19.2 min,19.2,,General,4feaaaba-d078-4cb0-8f7c-5ae41d8c6a26,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_shipambush.xml
