Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Hauling Summary,Record GUID,Record Path
RedWind_Hauling,b6868f57-39cc-4cbb-98a9-6679717de556,RedWind_Pyro_SmallGrade_Solar_CFP_TradepostToOutpost_ProcessedFood_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,9e151be2-35d0-4aba-978c-cb3b6a5fc1eb,RedWind_Pyro_SmallGrade_Solar_CFP_StationToOutpost_AgriculturalSupplies_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_AgriculturalSupplies,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 1-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 2-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 2-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 1-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 1-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 2-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 2-8 SCU @items_commodities_agriculturalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,bce90397-ea56-430a-b88b-479ab1a12926,RedWind_Pyro_SmallGrade_Solar_CFP_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,a2d5f884-1881-45e3-9eab-1b0c25645751,RedWind_Pyro_SmallGrade_Solar_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,ad7fe12b-b1fb-48f9-8347-8c12f8dcad79,RedWind_Pyro_SmallGrade_Solar_HH_TradepostToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,bc7b3322-6560-4574-b564-c95fe3b9091e,RedWind_Pyro_SmallGrade_Solar_HH_TradepostToOutpost_ProcessedFood_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,cbb70e7c-ba0e-46f9-9c2d-30c747609751,RedWind_Pyro_SmallGrade_Solar_HH_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,c552301e-36ca-4e2b-bb74-c7294c828434,RedWind_Pyro_SmallGrade_Solar_HH_TradepostToOutpost_Hydrogen_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,831227cc-c3cf-4edd-be5c-29cd9b0ec585,RedWind_Pyro_SmallGrade_Solar_HH_TradepostToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,db9d9b2d-d850-4df1-ab0f-7fa2261e8f62,RedWind_Pyro_SupplyGrade_RegionA_CFP_StationToTradepost_Carbon_CargoHauling_AtoB_Intro,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_desc_intro,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,e0bf5d96-b367-4ebe-87de-9decb52bd8a4,RedWind_Pyro_SupplyGrade_RegionA_CFP_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,7cebe7ff-bcb4-41e8-9e8c-51d98bee37c1,RedWind_Pyro_SupplyGrade_RegionB_CFP_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,57981d4c-92f5-4b2d-9617-7c91bf98e970,RedWind_Pyro_SupplyGrade_RegionC_CFP_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,0f5ccb74-c774-43f5-863e-b03dd239577b,RedWind_Pyro_SupplyGrade_RegionD_CFP_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,42964b81-ed70-43fd-867a-28352933566c,RedWind_Pyro_SupplyGrade_RegionA_CFP_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,2a19cd95-2011-46f3-a3ec-7b0dc3342cc7,RedWind_Pyro_SupplyGrade_RegionB_CFP_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,967ed045-7088-4f30-9f17-8ed21334e307,RedWind_Pyro_SupplyGrade_RegionC_CFP_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,8ef0a960-14f5-490d-b8f3-338f2e18642f,RedWind_Pyro_SupplyGrade_RegionD_CFP_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,4343abfa-494b-4330-9eac-c6a6014d5041,RedWind_Pyro_SupplyGrade_RegionA_HH_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,26da09ed-0a56-469a-b223-4535efc5a421,RedWind_Pyro_SupplyGrade_RegionB_HH_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,49c69171-aeb3-42a3-ae1c-ea033711149b,RedWind_Pyro_SupplyGrade_RegionC_HH_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3089f3b2-4aca-4522-9759-b32cb03e4a1b,RedWind_Pyro_SupplyGrade_RegionD_HH_StationToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_carbon, max 8 SCU + 50-350 SCU @items_commodities_carbon, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,96b40894-0bdb-428e-b9c4-69dac18eca54,RedWind_Pyro_SupplyGrade_RegionA_HH_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,31474a6a-dcf2-42ba-9641-e76bfa2cc9c4,RedWind_Pyro_SupplyGrade_RegionC_HH_StationToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 50-350 SCU @items_commodities_potassium, max 8 SCU + 50-350 SCU @items_commodities_potassium, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,6b9e65c4-8cdd-4077-b0aa-19c152816884,RedWind_Pyro_SupplyGrade_RegionB_HH_RuinToStation_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Supply_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 50-350 SCU @items_commodities_waste, max 8 SCU + 50-350 SCU @items_commodities_waste, max 8 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,0d71765d-7808-440e-b961-ee1b170087f1,RedWind_Pyro_SmallGrade_RegionB_CFP_StationToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,e00676d0-f882-4994-8c69-a08187bb8216,RedWind_Pyro_SmallGrade_RegionB_CFP_StationToOutpost_AgriculturalSupplies_CargoHauling_AtoB,HaulCargo_AtoB_Small_AgriculturalSupplies,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,ec3c818e-dcc4-493b-87c7-bf28e0c10e76,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToOutpost_AgriculturalSupplies_CargoHauling_AtoB,HaulCargo_AtoB_Small_AgriculturalSupplies,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 6-32 SCU @items_commodities_agriculturalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b9d224dc-0e1c-48e4-80d3-c5bd47cb5da9,RedWind_Pyro_SmallGrade_RegionB_CFP_StationToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,ac3d36c3-eeb7-467d-b906-062b5250dc80,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToStation_Copper_CargoHauling_AtoB,HaulCargo_AtoB_Small_Copper,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_copper, max 4 SCU + 6-32 SCU @items_commodities_copper, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,d25557b3-e31c-40e9-a451-c03a35277273,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToStation_Copper_CargoHauling_AtoB,HaulCargo_AtoB_Small_Copper,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_copper, max 4 SCU + 6-32 SCU @items_commodities_copper, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,d6e4596d-8f57-4175-8e00-9445f730f991,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Copper_CargoHauling_AtoB,HaulCargo_AtoB_Small_Copper,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_copper, max 4 SCU + 6-32 SCU @items_commodities_copper, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,14d02b52-82ba-4ff9-9822-ea05ad7a0c36,RedWind_Pyro_SmallGrade_RegionD_CFP_TradepostToStation_Silicon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Silicon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_silicon, max 4 SCU + 6-32 SCU @items_commodities_silicon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,27a2c647-7789-4898-8696-4ff7ff2798df,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Silicon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Silicon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_silicon, max 4 SCU + 6-32 SCU @items_commodities_silicon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,73e24c2c-c74c-401a-adef-83821f831786,RedWind_Pyro_SmallGrade_RegionC_CFP_TradepostToStation_Aluminum_CargoHauling_AtoB,HaulCargo_AtoB_Small_Aluminum,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_aluminum, max 4 SCU + 6-32 SCU @items_commodities_aluminum, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,1defc152-2158-423f-bb72-bd2928941ab3,RedWind_Pyro_SmallGrade_RegionD_CFP_TradepostToStation_Aluminum_CargoHauling_AtoB,HaulCargo_AtoB_Small_Aluminum,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_aluminum, max 4 SCU + 6-32 SCU @items_commodities_aluminum, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,142a3f9d-2cf5-41e2-864a-f1f9f4022072,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Aluminum_CargoHauling_AtoB,HaulCargo_AtoB_Small_Aluminum,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_aluminum, max 4 SCU + 6-32 SCU @items_commodities_aluminum, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3b1f35fc-ac3f-4daf-9652-90a45b750a4b,RedWind_Pyro_SmallGrade_RegionD_CFP_TradepostToStation_Quartz_CargoHauling_AtoB,HaulCargo_AtoB_Small_Quartz,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_quartz, max 4 SCU + 6-32 SCU @items_commodities_quartz, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,466bc33a-11f1-4bec-a85b-50a33953f5b4,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Quartz_CargoHauling_AtoB,HaulCargo_AtoB_Small_Quartz,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_quartz, max 4 SCU + 6-32 SCU @items_commodities_quartz, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3220ba3f-af0d-4666-8450-cf6ff54c8bd7,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,bb4a03d0-d348-4543-b8b4-b04e67f43947,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,350183e4-74fc-45a8-9dd4-86bb86382a1f,RedWind_Pyro_SmallGrade_RegionC_CFP_TradepostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,4f3b7692-6941-4b86-8843-d6613b570008,RedWind_Pyro_SmallGrade_RegionD_CFP_TradepostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b19372d9-3da9-42da-abe4-ec91ceccfe8f,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,75c397d3-c345-42ca-abdd-34defc284b2b,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToStation_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Small_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,06f5d635-c8d0-42f6-9afc-8fca634e9d24,RedWind_Pyro_SmallGrade_RegionD_CFP_TradepostToStation_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Small_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
