Harvestable Preset Class,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Respawn In Slot Time,Special Harvestable String,Record GUID,Record Path
Mining_AsteroidSType,da588ce1-7657-4df5-93cf-ebc7ca076661,AsteroidSTypeMineableRock_Aluminium,libs/foundry/records/entities/mineable/asteroidstypemineablerock_aluminium.xml,3600,,23ad6146-b549-401c-9092-099a94dd57da,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidstype.xml
Mining_AsteroidUncommon_Agricium,aee32aa3-ff94-4a67-9f1d-1d33f65efd01,MineableRock_AsteroidUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_agricium.xml,3600,,c8931068-b6e5-4be1-814a-a17f1422d731,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_agricium.xml
Mining_AsteroidUncommon_Agricium,aee32aa3-ff94-4a67-9f1d-1d33f65efd01,MineableRock_AsteroidUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_agricium.xml,3600,,c8931068-b6e5-4be1-814a-a17f1422d731,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_agricium.xml
Mining_AsteroidUncommon_Aslarite,e0c61943-d678-4bd9-8a8b-cf44ca11b8c0,MineableRock_AsteroidUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_aslarite.xml,3600,,cd67cfbc-52f5-4e59-8e38-df6b0f8cf4b3,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_aslarite.xml
Mining_AsteroidUncommon_Aslarite,e0c61943-d678-4bd9-8a8b-cf44ca11b8c0,MineableRock_AsteroidUncommon_Aslarite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_aslarite.xml,3600,,cd67cfbc-52f5-4e59-8e38-df6b0f8cf4b3,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_aslarite.xml
Mining_AsteroidUncommon_Laranite,fa4a8e1b-c142-4b35-bfbd-a58f9faf875e,MineableRock_AsteroidUncommon_Laranite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_laranite.xml,3600,,cb763036-78fa-45d3-87bc-9963142b68e6,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_laranite.xml
Mining_AsteroidUncommon_Laranite,fa4a8e1b-c142-4b35-bfbd-a58f9faf875e,MineableRock_AsteroidUncommon_Laranite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_laranite.xml,3600,,cb763036-78fa-45d3-87bc-9963142b68e6,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_laranite.xml
Mining_AsteroidUncommon_TEMPLATE,1c949ce0-c99b-485b-b783-2ea3b49162c0,MineableRock_AsteroidCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_aluminum.xml,3600,,b48ab8dc-3a72-4cea-8cf4-c43837ac0afa,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_template.xml
Mining_AsteroidUncommon_TEMPLATE,1c949ce0-c99b-485b-b783-2ea3b49162c0,MineableRock_AsteroidCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_aluminum.xml,3600,,b48ab8dc-3a72-4cea-8cf4-c43837ac0afa,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_template.xml
Mining_AsteroidUncommon_Titanium,1142743a-80cd-4da0-906c-5ebd5fcfbacb,MineableRock_AsteroidUncommon_Titanium,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_titanium.xml,3600,,850640e0-5278-49c8-be5d-3567efff5343,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_titanium.xml
Mining_AsteroidUncommon_Titanium,1142743a-80cd-4da0-906c-5ebd5fcfbacb,MineableRock_AsteroidUncommon_Titanium,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_titanium.xml,3600,,850640e0-5278-49c8-be5d-3567efff5343,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_titanium.xml
Mining_AsteroidUncommon_Torite,5d6549ec-e809-4290-95a6-62b7d2ab4681,MineableRock_AsteroidUncommon_Torite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_torite.xml,3600,,95669108-231c-46ff-8adb-ffbab36b2445,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_torite.xml
Mining_AsteroidUncommon_Torite,5d6549ec-e809-4290-95a6-62b7d2ab4681,MineableRock_AsteroidUncommon_Torite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_torite.xml,3600,,95669108-231c-46ff-8adb-ffbab36b2445,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_torite.xml
Mining_AsteroidUncommon_Tungsten,268e42e2-0a59-4133-afac-6f3af543d3a8,MineableRock_AsteroidUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_tungsten.xml,3600,,ef3de418-fbd6-4345-896f-bc96cda2869d,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_tungsten.xml
Mining_AsteroidUncommon_Tungsten,268e42e2-0a59-4133-afac-6f3af543d3a8,MineableRock_AsteroidUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_tungsten.xml,3600,,ef3de418-fbd6-4345-896f-bc96cda2869d,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_tungsten.xml
Mining_Atacamite_Aluminium,d231a7d9-48a0-4114-b273-35c98e500ec7,AtacamiteMineableRock_Aluminium,libs/foundry/records/entities/mineable/atacamitemineablerock_aluminium.xml,3600,,d09ba043-629c-4fb8-8f20-a3225459bc03,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_aluminium.xml
Mining_Atacamite_Aluminium,d231a7d9-48a0-4114-b273-35c98e500ec7,AtacamiteMineableRock_Aluminium,libs/foundry/records/entities/mineable/atacamitemineablerock_aluminium.xml,3600,,d09ba043-629c-4fb8-8f20-a3225459bc03,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_aluminium.xml
Mining_Atacamite_Copper,8b2ccbe4-518b-4425-8709-f0d401c51344,AtacamiteMineableRock_Copper,libs/foundry/records/entities/mineable/atacamitemineablerock_copper.xml,3600,,3dcfb425-666d-4f4e-81b9-2bf4d7d7de5b,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_copper.xml
Mining_Atacamite_Copper,8b2ccbe4-518b-4425-8709-f0d401c51344,AtacamiteMineableRock_Copper,libs/foundry/records/entities/mineable/atacamitemineablerock_copper.xml,3600,,3dcfb425-666d-4f4e-81b9-2bf4d7d7de5b,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_copper.xml
Mining_Atacamite_Corundum,62cdffad-8e86-4d3a-b328-2c38aebb74b9,AtacamiteMineableRock_Corundum,libs/foundry/records/entities/mineable/atacamitemineablerock_corundum.xml,3600,,172ef055-4964-42ec-b21f-38a23c69bc70,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_corundum.xml
Mining_Atacamite_Corundum,62cdffad-8e86-4d3a-b328-2c38aebb74b9,AtacamiteMineableRock_Corundum,libs/foundry/records/entities/mineable/atacamitemineablerock_corundum.xml,3600,,172ef055-4964-42ec-b21f-38a23c69bc70,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_corundum.xml
Mining_Atacamite_Iron,1c1c2d0c-d251-4c4c-bdc4-60781cd4bd6c,AtacamiteMineableRock_Iron,libs/foundry/records/entities/mineable/atacamitemineablerock_iron.xml,3600,,6b5b8126-a20e-434f-b2f0-dfcfafcf10c3,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_iron.xml
Mining_Atacamite_Iron,1c1c2d0c-d251-4c4c-bdc4-60781cd4bd6c,AtacamiteMineableRock_Iron,libs/foundry/records/entities/mineable/atacamitemineablerock_iron.xml,3600,,6b5b8126-a20e-434f-b2f0-dfcfafcf10c3,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_iron.xml
Mining_Atacamite_Quartz,40c296b6-5d84-4c6b-88e5-b73fc00a8028,AtacamiteMineableRock_Quartz,libs/foundry/records/entities/mineable/atacamitemineablerock_quartz.xml,3600,,f9882dbb-cb6a-4c0f-b864-ba3b827a6170,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_quartz.xml
Mining_Atacamite_Quartz,40c296b6-5d84-4c6b-88e5-b73fc00a8028,AtacamiteMineableRock_Quartz,libs/foundry/records/entities/mineable/atacamitemineablerock_quartz.xml,3600,,f9882dbb-cb6a-4c0f-b864-ba3b827a6170,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_quartz.xml
Mining_Atacamite_Silicon,d4de1e80-a3a5-4f7e-b67b-09d9034f11ff,AtacamiteMineableRock_Silicon,libs/foundry/records/entities/mineable/atacamitemineablerock_silicon.xml,3600,,8d25e368-6f3a-4373-9183-4e92965b8bb9,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_silicon.xml
Mining_Atacamite_Silicon,d4de1e80-a3a5-4f7e-b67b-09d9034f11ff,AtacamiteMineableRock_Silicon,libs/foundry/records/entities/mineable/atacamitemineablerock_silicon.xml,3600,,8d25e368-6f3a-4373-9183-4e92965b8bb9,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_silicon.xml
Mining_Atacamite_Tin,48366977-a83d-4df5-b43a-86fc83d55678,AtacamiteMineableRock_Tin,libs/foundry/records/entities/mineable/atacamitemineablerock_tin.xml,3600,,2e8a73b1-249f-42c8-b01e-651a923158ea,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_tin.xml
Mining_Atacamite_Tin,48366977-a83d-4df5-b43a-86fc83d55678,AtacamiteMineableRock_Tin,libs/foundry/records/entities/mineable/atacamitemineablerock_tin.xml,3600,,2e8a73b1-249f-42c8-b01e-651a923158ea,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_tin.xml
Mining_Atacamite_Titanium,df98596b-de7d-4396-ae13-11e418416ea5,AtacamiteMineableRock_Titanium,libs/foundry/records/entities/mineable/atacamitemineablerock_titanium.xml,3600,,0cc86ab9-8d16-45f3-b549-c548696ec563,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_titanium.xml
Mining_Atacamite_Titanium,df98596b-de7d-4396-ae13-11e418416ea5,AtacamiteMineableRock_Titanium,libs/foundry/records/entities/mineable/atacamitemineablerock_titanium.xml,3600,,0cc86ab9-8d16-45f3-b549-c548696ec563,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_titanium.xml
Mining_Atacamite_Tungsten,22f0e4d7-95a0-4abb-8ddb-fd60b4420f30,AtacamiteMineableRock_Tungsten,libs/foundry/records/entities/mineable/atacamitemineablerock_tungsten.xml,3600,,fc67fac1-781c-4259-bf25-0726184c0f9e,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_tungsten.xml
Mining_Atacamite_Tungsten,22f0e4d7-95a0-4abb-8ddb-fd60b4420f30,AtacamiteMineableRock_Tungsten,libs/foundry/records/entities/mineable/atacamitemineablerock_tungsten.xml,3600,,fc67fac1-781c-4259-bf25-0726184c0f9e,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite_tungsten.xml
Mining_Atacamite,d231a7d9-48a0-4114-b273-35c98e500ec7,AtacamiteMineableRock_Aluminium,libs/foundry/records/entities/mineable/atacamitemineablerock_aluminium.xml,3600,,de2c1f8e-ab6f-449d-b102-24efd340ae56,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite.xml
Mining_Atacamite,d231a7d9-48a0-4114-b273-35c98e500ec7,AtacamiteMineableRock_Aluminium,libs/foundry/records/entities/mineable/atacamitemineablerock_aluminium.xml,3600,,de2c1f8e-ab6f-449d-b102-24efd340ae56,libs/foundry/records/harvestable/harvestablepresets/mining_atacamite.xml
Mining_Common_Aluminum,358e8a7e-ace1-432a-a369-ea1841623e10,MineableRock_SurfaceCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_aluminum.xml,3600,,e576319a-80bf-46a6-b600-ab4d5e34c00f,libs/foundry/records/harvestable/harvestablepresets/mining_common_aluminum.xml
Mining_Common_Aluminum,358e8a7e-ace1-432a-a369-ea1841623e10,MineableRock_SurfaceCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_aluminum.xml,3600,,e576319a-80bf-46a6-b600-ab4d5e34c00f,libs/foundry/records/harvestable/harvestablepresets/mining_common_aluminum.xml
Mining_Common_Copper,b2fd6a88-fdf0-467e-bb56-3f791de97242,MineableRock_SurfaceCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_copper.xml,3600,,fbb761c2-4151-4943-99c8-b5c50abeb9fc,libs/foundry/records/harvestable/harvestablepresets/mining_common_copper.xml
Mining_Common_Copper,b2fd6a88-fdf0-467e-bb56-3f791de97242,MineableRock_SurfaceCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_copper.xml,3600,,fbb761c2-4151-4943-99c8-b5c50abeb9fc,libs/foundry/records/harvestable/harvestablepresets/mining_common_copper.xml
Mining_Common_Corundum,6cbc92f7-1d03-4f87-a089-fc42569a4ee8,MineableRock_SurfaceCommon_Corundum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_corundum.xml,3600,,ba69ebf5-bf99-4911-b564-fef539053eb7,libs/foundry/records/harvestable/harvestablepresets/mining_common_corundum.xml
Mining_Common_Corundum,6cbc92f7-1d03-4f87-a089-fc42569a4ee8,MineableRock_SurfaceCommon_Corundum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_corundum.xml,3600,,ba69ebf5-bf99-4911-b564-fef539053eb7,libs/foundry/records/harvestable/harvestablepresets/mining_common_corundum.xml
Mining_Common_Hephaestanite,5fe24561-d6cf-47a7-9aec-38c45b67291b,MineableRock_SurfaceCommon_Hephaestanite,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_hephaestanite.xml,3600,,a0582deb-73af-4416-b159-45df02ff680a,libs/foundry/records/harvestable/harvestablepresets/mining_common_hephaestanite.xml
Mining_Common_Hephaestanite,5fe24561-d6cf-47a7-9aec-38c45b67291b,MineableRock_SurfaceCommon_Hephaestanite,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_hephaestanite.xml,3600,,a0582deb-73af-4416-b159-45df02ff680a,libs/foundry/records/harvestable/harvestablepresets/mining_common_hephaestanite.xml
Mining_Common_Ice,307eb8cf-02e7-451e-b7b2-a34dea6446af,MineableRock_SurfaceCommon_Ice,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_ice.xml,3600,,dedde657-3e0a-4021-b7e9-9e4799c0e518,libs/foundry/records/harvestable/harvestablepresets/mining_common_ice.xml
Mining_Common_Ice,307eb8cf-02e7-451e-b7b2-a34dea6446af,MineableRock_SurfaceCommon_Ice,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_ice.xml,3600,,dedde657-3e0a-4021-b7e9-9e4799c0e518,libs/foundry/records/harvestable/harvestablepresets/mining_common_ice.xml
Mining_Common_Iron,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,3600,,bc74b87f-84a4-436d-921e-869bd602256b,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml
Mining_Common_Iron,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,3600,,bc74b87f-84a4-436d-921e-869bd602256b,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml
Mining_Common_Quartz,e1082109-d0df-4eb4-87ab-6e16be897a8a,MineableRock_SurfaceCommon_Quartz,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_quartz.xml,3600,,7df8393e-458f-4d74-b6fb-b1d103a0ad0c,libs/foundry/records/harvestable/harvestablepresets/mining_common_quartz.xml
Mining_Common_Quartz,e1082109-d0df-4eb4-87ab-6e16be897a8a,MineableRock_SurfaceCommon_Quartz,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_quartz.xml,3600,,7df8393e-458f-4d74-b6fb-b1d103a0ad0c,libs/foundry/records/harvestable/harvestablepresets/mining_common_quartz.xml
Mining_Common_Silicon,68545e81-79db-485d-9ddb-f04bb90e6f6c,MineableRock_SurfaceCommon_Silicon,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_silicon.xml,3600,,4adae33a-fa56-4791-8704-b7c6a45bcc42,libs/foundry/records/harvestable/harvestablepresets/mining_common_silicon.xml
Mining_Common_Silicon,68545e81-79db-485d-9ddb-f04bb90e6f6c,MineableRock_SurfaceCommon_Silicon,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_silicon.xml,3600,,4adae33a-fa56-4791-8704-b7c6a45bcc42,libs/foundry/records/harvestable/harvestablepresets/mining_common_silicon.xml
Mining_Common_TEMPLATE,358e8a7e-ace1-432a-a369-ea1841623e10,MineableRock_SurfaceCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_aluminum.xml,3600,,cd4d89a5-0232-42be-bb49-72a349dfb778,libs/foundry/records/harvestable/harvestablepresets/mining_common_template.xml
Mining_Common_TEMPLATE,358e8a7e-ace1-432a-a369-ea1841623e10,MineableRock_SurfaceCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_aluminum.xml,3600,,cd4d89a5-0232-42be-bb49-72a349dfb778,libs/foundry/records/harvestable/harvestablepresets/mining_common_template.xml
Mining_Common_Tin,a70d6cb4-102f-410c-888d-83e2e4855333,MineableRock_SurfaceCommon_Tin,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_tin.xml,3600,,35561c26-9f0e-44c6-a49d-e572a987a57b,libs/foundry/records/harvestable/harvestablepresets/mining_common_tin.xml
Mining_Common_Tin,a70d6cb4-102f-410c-888d-83e2e4855333,MineableRock_SurfaceCommon_Tin,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_tin.xml,3600,,35561c26-9f0e-44c6-a49d-e572a987a57b,libs/foundry/records/harvestable/harvestablepresets/mining_common_tin.xml
Mining_Epic_Lindinium,32346573-05d4-4ce0-82b4-ac186c3f89dc,MineableRock_SurfaceEpic_Lindinium,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_lindinium.xml,3600,,088351a8-4ec6-4c52-b9ba-be410a9da3f7,libs/foundry/records/harvestable/harvestablepresets/mining_epic_lindinium.xml
Mining_Epic_Lindinium,32346573-05d4-4ce0-82b4-ac186c3f89dc,MineableRock_SurfaceEpic_Lindinium,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_lindinium.xml,3600,,088351a8-4ec6-4c52-b9ba-be410a9da3f7,libs/foundry/records/harvestable/harvestablepresets/mining_epic_lindinium.xml
Mining_Epic_Ouratite,e1839c91-51f6-4a73-9f65-1ffbc305aba1,MineableRock_SurfaceEpic_Ouratite,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_ouratite.xml,3600,,e09f1a2b-a6ac-4f5f-8489-34a04789e7de,libs/foundry/records/harvestable/harvestablepresets/mining_epic_ouratite.xml
Mining_Epic_Ouratite,e1839c91-51f6-4a73-9f65-1ffbc305aba1,MineableRock_SurfaceEpic_Ouratite,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_ouratite.xml,3600,,e09f1a2b-a6ac-4f5f-8489-34a04789e7de,libs/foundry/records/harvestable/harvestablepresets/mining_epic_ouratite.xml
Mining_Epic_Riccite,369382cf-8255-46b9-8ce1-c879f0030400,MineableRock_SurfaceEpic_Riccite,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_riccite.xml,3600,,b170d30b-40f9-4fc3-8314-8f24a633fe7c,libs/foundry/records/harvestable/harvestablepresets/mining_epic_riccite.xml
Mining_Epic_Riccite,369382cf-8255-46b9-8ce1-c879f0030400,MineableRock_SurfaceEpic_Riccite,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_riccite.xml,3600,,b170d30b-40f9-4fc3-8314-8f24a633fe7c,libs/foundry/records/harvestable/harvestablepresets/mining_epic_riccite.xml
Mining_Epic_TEMPLATE,32346573-05d4-4ce0-82b4-ac186c3f89dc,MineableRock_SurfaceEpic_Lindinium,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_lindinium.xml,3600,,33a71b7e-d3e6-4a97-9238-faf116ef48dc,libs/foundry/records/harvestable/harvestablepresets/mining_epic_template.xml
Mining_Epic_TEMPLATE,32346573-05d4-4ce0-82b4-ac186c3f89dc,MineableRock_SurfaceEpic_Lindinium,libs/foundry/records/entities/mineable/mineablerock_surfaceepic_lindinium.xml,3600,,33a71b7e-d3e6-4a97-9238-faf116ef48dc,libs/foundry/records/harvestable/harvestablepresets/mining_epic_template.xml
Mining_Felsic_Aluminium,207c9829-9880-444a-b8e7-ea8a746a4bf2,FelsicMineableRock_Aluminium,libs/foundry/records/entities/mineable/felsicmineablerock_aluminium.xml,3600,,f42c2850-fc82-4639-a8e0-d6f252d77d45,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_aluminium.xml
Mining_Felsic_Aluminium,207c9829-9880-444a-b8e7-ea8a746a4bf2,FelsicMineableRock_Aluminium,libs/foundry/records/entities/mineable/felsicmineablerock_aluminium.xml,3600,,f42c2850-fc82-4639-a8e0-d6f252d77d45,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_aluminium.xml
Mining_Felsic_Copper,cb6d2cbb-536d-4684-8145-743209acbdd4,FelsicMineableRock_Copper,libs/foundry/records/entities/mineable/felsicmineablerock_copper.xml,3600,,f03f921c-bff5-41b6-a577-b8054b2ba4ad,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_copper.xml
Mining_Felsic_Copper,cb6d2cbb-536d-4684-8145-743209acbdd4,FelsicMineableRock_Copper,libs/foundry/records/entities/mineable/felsicmineablerock_copper.xml,3600,,f03f921c-bff5-41b6-a577-b8054b2ba4ad,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_copper.xml
Mining_Felsic_Corundum,56d2e3c0-83a3-4515-bc3e-13f63843dde7,FelsicMineableRock_Corundum,libs/foundry/records/entities/mineable/felsicmineablerock_corundum.xml,3600,,215b246e-098c-416e-a3c4-3a942d4e4007,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_corundum.xml
Mining_Felsic_Corundum,56d2e3c0-83a3-4515-bc3e-13f63843dde7,FelsicMineableRock_Corundum,libs/foundry/records/entities/mineable/felsicmineablerock_corundum.xml,3600,,215b246e-098c-416e-a3c4-3a942d4e4007,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_corundum.xml
Mining_Felsic_Iron,328b10ca-f9ea-4686-a949-d46eae3de4ed,FelsicMineableRock_Iron,libs/foundry/records/entities/mineable/felsicmineablerock_iron.xml,3600,,04820ec8-e241-456c-a3dd-54507b6e9453,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_iron.xml
Mining_Felsic_Iron,328b10ca-f9ea-4686-a949-d46eae3de4ed,FelsicMineableRock_Iron,libs/foundry/records/entities/mineable/felsicmineablerock_iron.xml,3600,,04820ec8-e241-456c-a3dd-54507b6e9453,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_iron.xml
Mining_Felsic_Quartz,63a8470a-cd62-4606-b88d-b71872a68fec,FelsicMineableRock_Quartz,libs/foundry/records/entities/mineable/felsicmineablerock_quartz.xml,3600,,b1993b4b-8619-467a-9602-aa5daad1723e,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_quartz.xml
Mining_Felsic_Quartz,63a8470a-cd62-4606-b88d-b71872a68fec,FelsicMineableRock_Quartz,libs/foundry/records/entities/mineable/felsicmineablerock_quartz.xml,3600,,b1993b4b-8619-467a-9602-aa5daad1723e,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_quartz.xml
Mining_Felsic_Silicon,13de3221-9a20-4695-81a2-ca93007e848f,FelsicMineableRock_Silicon,libs/foundry/records/entities/mineable/felsicmineablerock_silicon.xml,3600,,105e4c33-d57f-4701-b26d-7782c5188e58,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_silicon.xml
Mining_Felsic_Silicon,13de3221-9a20-4695-81a2-ca93007e848f,FelsicMineableRock_Silicon,libs/foundry/records/entities/mineable/felsicmineablerock_silicon.xml,3600,,105e4c33-d57f-4701-b26d-7782c5188e58,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_silicon.xml
Mining_Felsic_Tin,c1593423-ce73-4e9a-96d2-4d63ce638414,FelsicMineableRock_Tin,libs/foundry/records/entities/mineable/felsicmineablerock_tin.xml,3600,,99376ca1-5aaf-4510-9872-865e942b4dc4,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_tin.xml
Mining_Felsic_Tin,c1593423-ce73-4e9a-96d2-4d63ce638414,FelsicMineableRock_Tin,libs/foundry/records/entities/mineable/felsicmineablerock_tin.xml,3600,,99376ca1-5aaf-4510-9872-865e942b4dc4,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_tin.xml
Mining_Felsic_Titanium,77b782dc-7388-4af4-8c0c-0ce0e3ee2eb9,FelsicMineableRock_Titanium,libs/foundry/records/entities/mineable/felsicmineablerock_titanium.xml,3600,,2bb39c41-deaf-4743-b652-d097c68887fb,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_titanium.xml
Mining_Felsic_Titanium,77b782dc-7388-4af4-8c0c-0ce0e3ee2eb9,FelsicMineableRock_Titanium,libs/foundry/records/entities/mineable/felsicmineablerock_titanium.xml,3600,,2bb39c41-deaf-4743-b652-d097c68887fb,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_titanium.xml
Mining_Felsic_Tungsten,557766c5-5cf2-4198-9952-0faaaa796149,FelsicMineableRock_Tungsten,libs/foundry/records/entities/mineable/felsicmineablerock_tungsten.xml,3600,,0d277c9a-e93d-4af8-a16b-21428aeb85a8,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_tungsten.xml
Mining_Felsic_Tungsten,557766c5-5cf2-4198-9952-0faaaa796149,FelsicMineableRock_Tungsten,libs/foundry/records/entities/mineable/felsicmineablerock_tungsten.xml,3600,,0d277c9a-e93d-4af8-a16b-21428aeb85a8,libs/foundry/records/harvestable/harvestablepresets/mining_felsic_tungsten.xml
Mining_Felsic,207c9829-9880-444a-b8e7-ea8a746a4bf2,FelsicMineableRock_Aluminium,libs/foundry/records/entities/mineable/felsicmineablerock_aluminium.xml,3600,,b81b872d-c943-455c-8638-bf6c1bcc25cf,libs/foundry/records/harvestable/harvestablepresets/mining_felsic.xml
Mining_Felsic,207c9829-9880-444a-b8e7-ea8a746a4bf2,FelsicMineableRock_Aluminium,libs/foundry/records/entities/mineable/felsicmineablerock_aluminium.xml,3600,,b81b872d-c943-455c-8638-bf6c1bcc25cf,libs/foundry/records/harvestable/harvestablepresets/mining_felsic.xml
Mining_Gneiss_Aluminium,e56bce13-6dc6-4ce7-8207-5e6f160fb84c,GneissMineableRock_Aluminium,libs/foundry/records/entities/mineable/gneissmineablerock_aluminium.xml,3600,,d1a196d5-6ca2-4aa4-92b7-aeb6b79d5cd6,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_aluminium.xml
Mining_Gneiss_Aluminium,e56bce13-6dc6-4ce7-8207-5e6f160fb84c,GneissMineableRock_Aluminium,libs/foundry/records/entities/mineable/gneissmineablerock_aluminium.xml,3600,,d1a196d5-6ca2-4aa4-92b7-aeb6b79d5cd6,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_aluminium.xml
Mining_Gneiss_Copper,968a83f3-9657-4d57-bc9b-e5db7c4fbe13,GneissMineableRock_Copper,libs/foundry/records/entities/mineable/gneissmineablerock_copper.xml,3600,,7bd1c431-1797-4c17-8e64-cbcd3b7ce2d2,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_copper.xml
